Stofgroep	Stofnaam	CAS-nummer	Afdeling	Branche	Subbranche	Compartiment	Emissiestatus	
ZZS gebromeerde brandvertragers	(pentabroomfenyl)methylacrylaat	59447-55-1	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	hexabroombifenyl	36355-01-8	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	octabroomdifenylether	32536-52-0	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	pentabroomdifenylether	32534-81-9	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	pentabroomethylbenzeen	85-22-3	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	polybroombifenylen	59536-65-1	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	tetrabroombisfenol A	79-94-7	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	tris(2,3-dibroompropyl)fosfaat	126-72-7	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	decabroombifenyl	13654-09-6	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	alfa-hexabroomcyclododecaan	134237-50-6	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	beta-hexabroomcyclododecaan	134237-51-7	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	gamma-hexabroomcyclododecaan	134237-52-8	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	2,3-dibroompropaan-1-ol	96-13-9	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	bis(pentabroomfenyl)ether	1163-19-5	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	heptabroomdifenylether	68928-80-3	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	heptabroomdifenylether	446255-22-7	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	2,2',3,4,4',5',6-heptabroomdifenylether	207122-16-5	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	hexabroomdifenylether	36483-60-0	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	2,2',4,4',5,5'-hexabroomdifenylether	68631-49-2	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	2,2',4,4',5,6'-hexabroomdifenylether	207122-15-4	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	2,2',4,4',5-pentabroomdifenylether	60348-60-9	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	2,2',4,4'-tetrabroomdifenylether	5436-43-1	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	tetrabroomdifenylether	40088-47-9	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	1,2,5,6,9,10-hexabroomcyclododecaan	3194-55-6	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	1,3,5,7,9,11-hexabroomcyclododecaan	25637-99-4	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	gebromeerde brandvertragers		3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	gebromeerde difenylethers		3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	decabroomdifenylethaan	84852-53-9	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	1,1'-(isopropylideen)bis[3,5-dibroom-4-(2,3-dibroom-2-methylpropoxy)benzeen]	97416-84-7	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	tetrabroombisfenol A bis(2,3-dibroompropyl ether)	21850-44-2	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	4,4'-sulfonylbis[2,6-dibroomfenol]	39635-79-5	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	bis(2-ethylhexyl) tetrabroomftalaat	26040-51-7	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	2,2-bis(broommethyl)propaan-1,3-diol	3296-90-0	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	1,1'-[ethaan-1,2-diylbisoxy]bis[2,4,6-tribroombenzeen]	37853-59-1	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	3-broom-2,2-bis(broommethyl)-1-propanol	1522-92-5	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gebromeerde brandvertragers	2,2-dimethyl-1-propanol, tribroomderivaat	36483-57-5	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gechloreerde benzenen			3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie verwacht
ZZS gechloreerde benzenen	1,2,3-trichloorbenzeen	87-61-6	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gechloreerde benzenen	1,2,4-trichloorbenzeen	120-82-1	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gechloreerde benzenen	1,3,5-trichloorbenzeen	108-70-3	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gechloreerde benzenen	3,3'-dichloorbenzidine	91-94-1	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gechloreerde benzenen	4-chlooraniline	106-47-8	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gechloreerde benzenen	4-chloor-o-toluïdine	95-69-2	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gechloreerde benzenen	benzylchloride	100-44-7	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gechloreerde benzenen	hexachloorbenzeen	118-74-1	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gechloreerde benzenen	pentachlooranisol	1825-21-4	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gechloreerde benzenen	pentachloorbenzeen	608-93-5	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gechloreerde benzenen	pentachloorbenzeenthiol	133-49-3	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gechloreerde benzenen	pentachloorfenol	87-86-5	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gechloreerde benzenen	trichloorbenzenen	12002-48-1	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gechloreerde benzenen	benzotrichloride	98-07-7	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gechloreerde benzenen	2-chloor-6-fluorfenol	2040-90-6	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gechloreerde benzenen	4-chloor-o-toluidine hydrochloride	3165-93-3	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS gechloreerde benzenen	p-chloorbenzotrichloride	5216-25-1	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS nitrotoluenen			3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie verwacht
ZZS nitrotoluenen	2,3-dinitrotolueen	602-01-7	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS nitrotoluenen	2,4-dinitrotolueen	121-14-2	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS nitrotoluenen	2,5-dinitrotolueen	619-15-8	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS nitrotoluenen	2,6-dinitrotolueen	606-20-2	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS nitrotoluenen	3,5-dinitrotolueen	618-85-9	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS nitrotoluenen	dinitrotolueen	25321-14-6	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS nitrotoluenen	3,4-dinitrotolueen	610-39-9	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS nitrotoluenen	2-nitrotolueen	88-72-2	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS nitrotoluenen	musk xyleen	81-15-2	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen			3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie verwacht
ZZS organotinverbindingen	azocyclotin	41083-11-8	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	cyhexatin	13121-70-5	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	dibutyltinwaterstofboraat	75113-37-0	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	dibutyltinhydride	1002-53-5	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	dibutyltindichloride	683-18-1	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	dibutyltinoxide	818-08-6	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	fenbutatin	13356-08-6	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	trifenyltinhydroxide	76-87-9	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	tetrabutyltin	1461-25-2	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	tributyl(vinyl)tin	7486-35-3	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	tributyltin	688-73-3	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	tributyltin-kation	36643-28-4	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	tributyltinoxide	56-35-9	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	trifenyltin	892-20-6	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	trifenyltinacetaat	900-95-8	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	trifenyltinchloride	639-58-7	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	2-ethylhexyl 10-ethyl-4,4-dioctyl-7-oxo-8-oxa-3,5-dithia-4-stannatetradecanoaat	15571-58-1	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	organische tinverbindingen		3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	tributyltin verbindingen		3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	mengsel van 2-ethylhexyl 10-ethyl-4,4-dioctyl-7-oxo-8-oxa-3,5-dithia-4-stannatetradecanoaat en 2-ethylhexyl 10-ethyl-4-[[2-[(2-ethylhexyl)oxy]-2-oxoethyl]thio]-4-octyl-7-oxo-8-oxa-3,5-dithia-4-stannatetradecanoaat (mengsel van DOTE en MOTE)		3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	dibutyltindilauraat	77-58-7	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	2-ethylhexyl 10-ethyl-4,4-dimethyl-7-oxo-8-oxa-3,5-dithia-4-stannatetradecanoate	57583-35-4	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	2-ethylhexyl 10-ethyl-4-[[2-[(2-ethylhexyl)oxy]-2-oxoethyl]thio]-4-methyl-7-oxo-8-oxa-3,5-dithia-4- tintetradecanoaat	57583-34-3	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	dibutylbis(pentaan-2,4-dionato-O,O”)tin	22673-19-4	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	dibutyltin bis(2-ethylhexanoaat)	2781-10-4	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	dibutyltin di(acetaat)	1067-33-0	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	dibutyltin maleaat	78-04-6	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	dichloordioctylstannaan	3542-36-7	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	dimethyltin dichloride	753-73-1	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	dioctyltin oxide	870-08-6	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	hexabutyldistannaan	813-19-4	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	n-butyltin trichloride	1118-46-3	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	dioctyltindilauraat	3648-18-8	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	stannaan, dioctyl-, bis (kokos-acyloxy)derivaten	91648-39-4	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	dioctyltindilauraat, stannaan, dioctyl-, bis(kokosacyloxy)derivaten en alle andere stannaan-, dioctyl-, bis(vetacyloxy)derivaten waarin C12 het overheersende koolstofgetal is van de vetzuuracyloxygroep		3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	dioctyltin dilauraat; stannaan, dioctyl-, bis(kokos-acyloxy)derivaten		3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
ZZS organotinverbindingen	dibutyltin (kation) 	14488-53-0	3.4 Nutssector en industrie	3.4.9 Rubberindustrie en kunststofindustrie	3.4.9 d het verwerken van polyesterhars	Water	Emissie mogelijk
